midterm1,midterm2,w,z,y
82.50304683198618,88.03681333907127,0,1,80.19463330236574
76.60218795206225,80.8452583090777,0,0,69.86185451773943
65.09810815958404,77.3582634985988,1,0,69.27161294156183
83.92976543758388,89.35649177828661,0,0,87.20036073960965
77.8547581560023,82.901120905582,0,1,82.54156436163699
77.84426502362378,79.74386450388523,0,1,76.49769907355615
71.0647310531402,81.43804017050675,0,0,78.42632209244859
80.35095908582544,81.49455018762575,1,0,85.89705080425267
61.78177023046637,76.46972885065419,0,0,73.81268298069453
80.02088567317344,80.48947832032567,0,1,75.65774058100703
72.0215463414898,84.3184681336171,0,0,84.28864348874075
70.46762713855979,78.25837233296569,0,1,80.47292032119384
77.50215952501338,88.09766000302989,0,0,81.03459884677824
87.19228180452438,83.05537065332695,1,1,93.67018616706864
65.19463862269613,74.31157358309575,0,0,77.18587496953383
93.47275773254772,92.50068801600824,0,0,86.11266357095833
73.5344141315679,75.14649115638122,0,0,76.00975488277055
77.64921079342318,81.48119296266884,0,0,86.3440743765781
70.03773442270858,78.44665374146186,1,1,78.95949679749094
75.17735027252513,79.3145143803026,0,0,75.46837297483566
62.87437719434384,73.2260249519963,0,1,71.92379709227572
86.37802327316308,86.68133503814077,0,0,85.43363111366375
66.6745230716732,74.94081830711269,1,0,74.34495025060491
63.79758771762872,73.8576260315856,1,1,75.37746675091324
76.82027355934049,83.19888814234511,0,1,88.0662115477403
94.799401608113,92.58715736133271,0,1,90.8891928903885
75.19235561165496,78.62075201139791,1,1,81.89556852761933
81.1597739709625,85.59247670300047,0,0,82.49105239867846
74.03694005372948,75.67354030610487,1,0,82.77366276901333
75.08743582775237,81.578958473571,0,1,78.43852728185604
69.0248179822335,84.06935354645691,0,1,81.75582662960748
74.29123920116484,82.34889807928076,1,1,82.79457092270164
72.00364165076107,74.52028004419677,0,0,72.39964897917257
80.5674980742109,81.82952052220467,0,1,78.14903566422137
82.17845669927976,86.73503887338512,0,0,78.99483566753753
80.35865878812879,86.79400546398499,0,1,84.66324408867486
90.97963324429335,87.55179332998338,0,1,81.1016906008933
82.7304016405189,87.77661904466322,0,0,81.00250956730714
82.59401738518224,82.85792837856644,0,1,78.39775238210028
79.60706028981413,82.72437801288117,0,1,83.39503071690714
79.75990057380686,84.53779503764683,0,1,83.58757026443787
90.34381555175764,91.99434941670764,0,0,84.00201068100866
81.5949079773533,88.59028911918851,0,0,76.51312281258919
66.38043181274742,70.70314118184862,0,0,71.21683202539096
71.37039995501057,82.24959778616245,0,1,75.075777274923
64.14529898667169,72.78916039857259,1,1,72.23771302082041
78.46048369072875,85.343084333116,0,1,89.05290685205703
76.0776979182931,85.7541469896516,0,1,76.38946010284539
76.49699095663873,86.510610711321,0,0,86.10673794522337
88.25544508464455,83.81687288273665,0,0,81.87737939616393
83.22699173188406,86.06417352243504,1,1,79.49997916860569
63.58711915190929,72.51094213121199,0,0,70.81764881982281
82.20426805674516,83.49652224636019,0,1,85.63779044145865
70.25346230878812,74.19709556820406,0,0,81.6024410977712
83.94924570167635,88.09148770968875,1,0,76.63719080619114
91.58953510725406,90.20625437254311,0,1,91.44635263187767
78.33319511790636,85.79704241681411,0,0,88.63293431345116
73.41097720051297,74.47937184980336,0,0,78.21884754235758
71.27305779206833,74.68727198894305,1,1,83.23846238983248
65.76951410244011,75.09011003227619,1,1,79.61914886767184
90.30688913005976,89.50102154120673,0,0,84.56473461128398
61.99572156504864,75.44745345372927,1,0,75.00780372235155
83.87842747633033,83.0598496845206,0,1,79.77377081706325
74.00961925418544,85.17513436431895,0,0,81.88245955298643
71.81464147493094,83.3105306422354,1,1,82.70560348208134
84.64740267718817,83.63713879843394,0,0,76.86077844581138
94.49085144141968,86.29820469457708,0,0,90.97234270804644
82.24305234635922,82.19998369030111,0,0,80.00343190233005
77.97369011574554,80.26735608974896,1,1,85.11407978762828
82.75797654990325,87.6288969809906,0,0,82.36227147598336
84.93895731285465,84.70613972623269,0,1,83.05483886551457
75.7479364363099,79.96833692834514,0,0,79.7778460949871
78.06222899012486,83.50273603495982,0,1,83.16241810563808
73.92011693785045,81.18262403925091,0,0,78.61891827324433
79.05000963161218,80.69264795944108,1,0,80.67421714150923
81.62320305663448,89.52325744799855,0,0,85.79541345633886
69.56048241389543,74.8332861089569,1,0,77.21338329504043
71.77978247404812,79.40118704770971,1,0,81.19196047572638
70.91972204799985,76.51678811378711,1,0,76.5454566348235
88.55734653557522,86.51128665622447,0,0,84.53230592859232
69.39544503279522,79.67203280896187,0,0,77.98710225973443
89.5198782128659,89.31474823677634,0,0,86.67460928625914
80.20017410370808,86.10498129027812,0,1,86.85163165083829
87.60062852820337,87.39865675352758,0,0,82.44605081504658
92.1637882939284,92.9467537392259,0,1,83.75619499076859
64.04746516787071,75.4560757097889,0,0,71.02600035317035
80.23362660779527,87.84502459790808,0,1,76.86109179556667
78.48564322654971,84.99454547863434,0,1,81.74937741982305
79.63852132620767,84.77205458613949,0,0,74.02611814650487
76.36580706598295,78.19210239572246,0,1,73.22026108586161
64.96424578053076,77.37408579184354,0,1,76.39932361826249
66.17061962193227,74.33953332190424,0,1,74.65669581932016
83.89441843100659,90.20432487464127,0,1,77.9262400343966
86.15799888644545,89.38037622557036,0,1,83.44600367799565
87.6532014955772,89.4137837069338,0,1,90.09097465110378
83.27666269394628,92.1781269302494,0,0,88.57430143495162
64.67085466704799,72.4630752687467,1,1,74.78784161907767
76.73232943858703,83.29185274170794,0,0,84.6748179244794
80.57797132172456,90.14609292409018,0,0,87.92005275913482
79.61664137843317,88.0013606023313,0,1,80.44114250180156
68.06296428045444,80.52190966156734,0,0,73.72188211985285
75.05231124654618,82.06550032365357,0,0,80.79443221988014
77.8958320289297,86.33052562554718,0,0,80.06464959877512
81.21964189949163,87.78559179000753,0,0,88.69177384164391
84.57112925590722,84.3825029197898,0,1,84.04585214918411
64.29571988659045,71.70878520348116,1,1,74.028542212443
70.70680623202016,78.51981200785139,0,1,66.83442140936059
65.45827801747588,70.53288901414514,1,1,70.35186969831678
81.0520817596862,83.14195729136274,0,1,80.37149624280156
78.13133409753044,86.51890687213319,1,0,91.10473220989746
83.50799400902466,88.45938828589925,0,0,84.05838174368205
77.00496736939523,86.73033325030538,0,1,82.99009394371322
74.49472573526853,79.75897485697651,0,1,83.66918326435147
68.44406793430298,75.69936581167407,0,0,78.88690656058526
73.314577943931,80.17141809069405,0,0,79.01815743702909
73.522274034715,81.4706637610152,0,1,68.00855024281888
69.9102850117275,75.3854057486111,0,0,77.84464859790756
67.34431038735337,80.52739377556946,0,0,81.65767333414733
75.47489518302919,83.722386661987,0,1,80.75049434198016
82.76976409012019,85.93739079016675,0,0,82.54976019400283
67.72838779009149,78.54146029197672,0,0,77.15904979535155
77.11966872066351,80.74668298558952,0,1,89.468096519541
65.43697380502468,75.0123302224642,0,1,72.60284393513203
80.08043273465594,84.7537750688321,0,1,82.9705864801267
85.99853773362416,84.93377652665417,1,1,83.22094535079485
73.80924782422858,79.81795381482094,0,0,78.69074818400968
80.46978854787778,87.72847686747855,0,1,85.96532732438017
70.04108210361814,84.02218200174359,0,1,79.96147817513553
90.37323789789389,88.4417245953124,0,0,89.41966314947705
86.899064947058,93.98558080174372,0,0,89.45710250250671
71.98378180676744,80.31507891422709,1,0,77.11783719726438
75.82848842381142,79.83851243654206,0,0,79.953283735349
69.62529864801988,81.18727107461352,1,0,82.19759721248631
92.61806288992076,89.3979569314178,0,1,78.41037930499375
68.98713760897834,77.05955211088285,1,0,76.20551518353928
67.77111895499223,79.08399700175313,0,0,81.10757646704718
72.82641979861751,73.93043893203978,0,0,83.2044285994396
70.46158622416247,81.18213845229063,0,1,77.79152344892503
62.49391129978469,73.51573273512503,1,1,78.07375276665623
88.17812107551102,87.7394888907731,0,1,86.10886185061815
80.34779377588987,86.6231313832805,0,1,79.18219124041882
71.429202494858,85.33505190100274,0,0,79.47098559177488
80.39558965100282,89.89101187214307,0,0,79.53753091993687
75.2024245077783,84.44963943798689,0,0,83.03099391927434
71.20448880846534,80.65481005969389,1,1,80.92950069407543
82.56981285721523,84.30627952488133,0,1,86.56224227711768
70.82040424703791,82.56725917215572,1,0,85.64729422755438
73.75299797876815,79.71929366085253,0,0,76.93246693235439
81.2031061891939,88.66261744211513,0,0,86.18777002270613
82.9873646746572,88.80131534118158,0,1,79.54838367015917
72.15730033298377,75.78338295873307,0,1,80.84884452441847
80.60365537238279,80.06279177795105,0,0,82.02261433447883
72.65090853592199,78.82011646296665,1,1,79.73040950823423
81.31401994575953,89.05675420749348,0,0,80.78458431808681
70.35314225400742,74.02237993603777,0,1,76.45911204398001
86.38369602518952,88.80911746179623,0,0,81.45537750984138
71.2451828802907,80.30815197795906,1,0,78.10652763956413
72.26503322402245,83.25463513334975,0,0,73.45696097284876
73.63383833486941,84.10632625270914,0,1,79.31532343246379
71.0430415533234,82.0741987548159,0,0,78.1113548223179
73.02193343805412,83.08756867041166,1,1,81.72697314991025
84.15080805502399,81.67584878981286,0,0,77.49600133905665
81.25901756905954,80.53543961824586,1,0,79.38945485164336
73.17987904267923,83.42378541736639,0,1,82.1739553554039
87.63086773364392,86.46647101645041,1,0,85.55881480921187
82.22475413321763,88.26571035801824,0,1,85.05528925617074
63.708359895569544,72.16603248849657,0,1,71.99721621047084
90.54607177239916,93.77831475458468,0,0,83.4941465220732
83.14772716574693,92.15583953687272,0,0,86.76754662352597
71.96743495999425,75.85434080289004,0,0,76.57025599088236
67.3799804157261,81.34577381909426,0,0,78.15130694962367
71.74298284499281,78.44147004128833,0,0,80.8062197430129
75.68291343809796,84.14905478547912,0,0,78.53160714815728
78.03559085366787,76.59706899572528,0,0,77.230959356646
83.1822830311521,87.12242037534064,0,1,80.74276159695727
80.38153069036778,87.60267502981141,0,1,85.60567161409779
77.78887890866018,85.71958441337839,0,1,79.72911428817623
83.53389746423017,87.03671093292189,0,0,81.92691832818147
70.7069546299733,80.29152662448887,0,0,81.71777951741468
85.70226555092769,94.03740673034508,0,1,83.43271592181111
81.79786434759873,91.09797232477314,0,0,80.09456685241227
85.9924203972478,88.19123891892423,0,0,78.65928252900287
74.52647312763396,80.89961582497477,0,0,79.48274995667018
83.923446608521445,89.38192884681322,0,0,80.18226556883903
72.4321501369368,81.80842381738312,0,0,76.84529721839976
69.51969904093968,76.78859422578117,0,0,69.7965567879601
76.16337715298218,83.89234874109937,0,0,88.69987541093374
73.05682030286442,81.2939499714678,0,0,79.07723222000915
80.90733687906663,86.83400496292883,1,1,91.74232983131824
73.20270381745533,81.24416587287904,0,1,79.64172046058692
85.92683038113584,88.4427471251851,0,0,84.34043449911958
76.3499186823073,85.13133640202224,0,1,82.22162807882047
87.6202788133316,86.96674817715919,0,0,88.69561054388981
78.19049969288477,85.16814749246747,1,1,79.52234406060128
69.74494397227097,77.7756099606148,0,1,74.50677662698754
72.26100983131894,79.73405335406927,1,0,84.79263179268047
78.96409238689591,86.62756323346491,0,1,83.27449141368075
81.78954590030058,87.50156580187412,0,1,81.47479591335392
83.90952500870159,85.30494346313219,0,0,82.94896518512404
83.01030047702838,85.02207731589613,1,0,80.78328186082199
76.70019764640965,79.0086023184301,0,0,82.62041448025752
84.31749922835631,87.11493851300094,0,1,84.06510516611269
56.87157078836281,70.69037099650384,1,1,77.7161973855981
77.61107044953572,78.81002873803106,0,1,77.24171697467573
83.72562884352126,87.2217792434726,0,1,85.18830213712396
76.24560525168351,78.41701786954884,0,1,74.9057844355927
78.09233536698663,83.16217910124607,0,0,76.55936047529316
79.26849650883022,84.79007575407643,0,0,83.24864089357511
71.69236021051805,82.10495583926321,0,0,77.05047884631013
75.79341497654353,81.37911223887531,0,0,78.75775506274917
66.78353137923719,83.18158396469434,1,0,68.97414585606622
82.25531286033446,82.85514334705157,0,1,86.91106257763029
65.9529925461148,72.95295246997881,1,0,76.0520281647363
87.71643853060655,88.1470064618717,0,0,92.8451393214712
76.40222654751102,81.83728206525046,0,1,78.95411054400513
74.68212517479104,79.7790905808119,0,0,72.13089831600242
70.00838993830504,75.47803233354114,0,0,76.24904191742739
85.07641451964352,90.51370085131192,0,0,86.17783849282486
87.47697986070801,84.11504854079102,1,0,82.20861706896595
67.47385877802472,72.44527822709098,0,0,76.0324504545807
74.42948554816385,80.95775158073504,0,0,80.24098324944576
72.62140940596939,78.96441212407422,0,0,77.67253923588481
84.50020986661391,83.46049393082257,0,1,82.01290752766663
62.05966977818285,76.95279720538929,1,1,74.3575199454487
75.52802944689354,84.18130212972628,0,0,81.7607135766766
75.00277964443328,79.026977621388,0,0,77.5304069276508
77.48482467912795,83.6053811324065,0,1,77.4728102855646
72.64692042573658,76.26044047695619,0,0,77.51539436475295
75.78175579263718,90.42344688377317,0,0,72.35791902637563
60.24026989805223,74.72257465418139,1,0,66.81506848663754
67.21139446616844,74.37336327170236,0,1,69.01625982609774
93.34922106466112,87.36519324447342,0,1,88.04652042389057
82.8305180711645,83.39838193024421,1,1,84.88087781351483
77.7362861463221,82.33022791911573,0,0,77.28320659605906
90.36663970494142,88.41694520967849,0,0,87.06852027910575
85.12275952233175,86.39960291199459,0,0,82.33584966006012
80.40801177873243,86.34617725722056,0,1,86.12229043080215
71.25271717630108,84.51364654310352,1,0,82.38560384809402
79.00404228426457,78.5295608481038,0,0,72.21970597978058
80.56409533562258,86.36576418488914,0,0,84.99022079754002
77.8545674625258,82.92421276665385,0,0,74.020982563255
59.6352046241589,66.23779319432383,1,1,73.67447962001818
70.33392070686892,75.61024817366999,1,1,82.39303534586773
74.01947188370646,79.31914465260769,0,0,80.58892326599103
71.14561572670111,80.25378628834363,1,0,81.4355610656645
80.2503470199249,86.5027533513934,0,1,78.41647718281627
75.7497229960866,83.3599661488251,0,0,80.6842055972142
77.64803690477407,77.81678969974087,0,1,74.04212892828755
81.44294621123065,83.34084115817502,0,1,86.93647047689497
80.60582942464929,84.36526314166298,0,1,83.04569878665666
74.15439990057793,79.83219701490775,0,1,74.93418922170754
79.16566623873433,85.76040876563667,0,0,87.01056491375346
78.50572547769933,83.36318731296693,0,1,87.06186436688164
76.98341254904544,87.79291493899679,0,0,86.29641883499085
71.19134366234329,79.22436642418856,0,0,82.09333772599604
73.82928444704527,80.59212285830972,0,1,73.51810532296409
77.90735618778955,86.15486432393568,0,1,91.18065998120048
77.27357484335556,86.83888463664277,0,0,85.36397325888281
69.26064458524284,80.10844531382503,1,1,79.82465195244747
78.17898612037537,83.76819083479249,0,0,82.19940279009356
67.31133700306509,77.65483021799908,1,1,76.24932397951734
78.15578819566527,82.71475750154771,1,0,78.95194802969522
78.68263077709156,85.25255297444426,0,0,76.98459608828368
90.10736367154291,91.69093585571724,0,1,90.6103140721544
85.10216815345385,80.36691622332042,0,0,77.57667269586857
87.54231379806973,87.89244399259258,0,0,87.04838552591244
63.954262848095134,73.97031583519734,0,0,73.56185312465963
72.39313089781238,83.09961502245113,0,1,75.33846881998969
72.97849041278701,81.22913515109114,0,1,80.77233850956944
76.05424499161126,84.98172589587281,0,1,81.21305689658878
97.249269690029,92.8774142608692,0,0,83.81984593181186
76.98977554241657,83.71864126387679,0,0,85.3849881656515
76.1545880645554,84.21142973836695,0,0,79.83396396114676
85.92158738453645,87.7521887581538,1,1,85.16993790211623
74.4760344551392,83.08376672200096,0,0,82.95308436870965
66.64577324467584,74.75222990981418,0,1,78.74414599347509
74.5764532433468,87.20537695064968,0,1,79.36755384306021
70.22802952969685,77.91054194590492,0,0,72.34985466664378
79.62913954685179,84.98164100767049,0,1,84.13835774459271
74.41410910248807,85.918303160067,0,1,81.64496069088064
63.02418237650878,73.81963547998998,0,1,76.02152716088234
70.92819122544375,82.5170003669892,1,1,83.83861470669697
68.39125751238285,76.96695064584372,1,1,80.6531650739721
81.79640774477778,85.09909827556949,0,0,86.41337378322558
68.51050051647118,75.72705071033596,1,0,81.61572390984978
64.8018036958008,76.54318971172708,0,0,75.05550587935777
70.781401771654,74.93305499343171,0,0,74.69184443511493
78.29915170825163,80.93759302732093,0,0,79.3125542189919
67.91195032958322,77.30350855370993,1,0,79.98887155691683
78.19236227054652,82.57914457923653,1,0,78.49666271323292
86.90347931814165,84.82248007312255,0,0,81.8107242568258
73.49243113097725,79.55587307437375,1,0,72.58267929206151
74.80151612370126,85.0037183625878,0,0,78.3895533035216
78.32137003366108,84.47203261934406,0,0,82.2994653440236
66.42605297453088,76.83746796816803,1,0,73.27041624134245
78.87895459323506,85.43373465781961,0,1,84.51640750465097
74.15381913135951,81.0699074759772,1,0,79.97329780440568
90.97236775751598,93.1051112190528,0,1,82.49798988577973
88.0382633457704,86.70826970128672,0,0,73.72380920432242
85.11645319750811,80.90359871943706,0,0,75.09600819550766
78.29600660736612,85.7810572303957,0,0,85.71128583621038
75.9622792122834,89.28101115311816,0,1,75.71673915814638
71.40757388327603,78.2866158886217,0,1,72.74300989600707
89.62765940600492,91.98105904552745,0,1,90.88262447606807
71.93501938341016,79.75677123778789,1,0,69.1407487540595
70.59948989278374,80.9113147960579,0,1,78.31234247695433
77.0268981657824,80.0519044939149,0,0,85.39045949820724
74.05620939856654,73.7199523938974,0,0,77.71286016969951
70.56486258539755,74.23601027930368,0,0,72.93587131880186
81.0132676204676,87.0771206887763,0,0,78.22214698059315
72.63673489545545,81.92808215954732,0,0,80.48917848336828
78.82064513199546,87.22485632489919,0,0,81.33439828352698
80.66881837273226,84.92703171393579,1,1,87.18622748796254
88.14922900230987,95.544672133674,0,1,90.32671109716205
80.68748298332966,85.9041961765213,0,1,85.49860150446862
72.94648579471674,82.0551508393871,1,1,87.77410867542139
65.99834448392332,81.52296355889925,0,1,69.0819010035012
75.69780034611308,83.21885134205439,0,0,84.88963436634037
76.82228387086334,81.95103935210433,0,1,76.98347257934323
76.51597031901964,86.7273537058152,0,1,76.77617040888842
78.36781147581549,88.36476818895619,1,0,79.86251649931131
71.14315972015785,75.62376040832748,0,0,77.46288427648375
72.38693320713465,76.24471907877783,1,1,73.12205282511079
74.72344640332106,81.01316705933272,0,1,75.58820366388935
72.495615547897,85.4273216317026,1,0,78.32573029459346
73.73230623308712,80.04849853624789,0,1,77.81858302234994
70.5850844574305,78.27365757757525,0,1,74.22804022930308
61.77541717263393,77.61135372387686,1,1,85.10129071099891
66.4314932220387,76.6051482409327,0,1,73.98618196403942
82.21117589003782,79.74967209566992,0,0,85.19730219255494
70.98268013420349,77.9806033179329,1,0,76.10854243280411
80.32275947236229,79.26902561089226,0,0,79.47535794305988
77.5390285001214,85.07303246345762,0,1,84.90158347746153
72.73089298325698,78.59364318246678,0,1,79.19775337224286
71.32880135626245,76.25629644476942,0,0,75.81846650083861
78.5582639918038,85.22026018870179,0,0,85.24187162320112
73.36259086208331,77.09103815950517,0,0,74.79488412425938
76.00100728415647,84.8350667400769,0,0,81.48370342842152
67.35501575628419,75.35775743770407,0,1,74.64432632496563
74.54655795521533,80.04116735102097,1,1,81.69892777809137
78.59988342112842,77.96297549872197,0,0,89.85390391013848
75.72880506366461,79.14999054999713,0,0,81.78092167501691
87.26003862523746,86.67117921212497,1,1,81.8887181607458
72.69136415885743,86.08002050263099,1,0,79.70349250487862
72.74867718500036,78.70235779837118,0,1,70.7836262251053
78.07311748699115,85.12406127201358,0,1,82.79575243856928
78.96038286949056,84.78657566511457,0,0,83.6637344021022
70.27680186999288,78.52254102148514,0,0,75.50209333227262
68.03623092932179,84.23615012235312,0,0,75.78566322101851
73.92323112297976,81.95457052213871,0,0,76.37682755991229
65.4356416432469,78.81865341650192,1,0,77.75832354649236
72.0833995868966,80.51230341153553,0,1,77.04006667326578
80.66640302386486,82.9604438508676,0,0,74.91653525832898
65.34744624551548,77.57089554692536,1,1,83.39560075151871
61.86755404477557,71.19519965937515,0,0,73.01418640033356
66.81678807791847,77.56314715763294,1,1,79.43170889618767
86.48100177833834,82.66553349609654,0,1,83.25403571278308
70.63373921352776,80.22143143418698,0,0,83.24976318682721
70.05745330597686,82.56377975611929,0,1,83.37196009137189
77.12896666168527,80.96594235169218,0,1,81.20867839253002
67.57847529057688,74.0813334344669,0,1,66.98959221009913
66.68953315582525,77.40052667032504,1,0,75.67612031404335
80.6590319425952,82.80376557628384,0,1,79.02319843418903
82.54730163150872,82.01387010544848,0,1,88.55179961564576
88.55840981743629,93.5961531670253,0,1,93.75035893802148
87.10204711701246,84.68362641115651,0,0,84.08600283400052
79.45970232933695,86.08438316009047,0,1,81.9489388070906
67.41068656998482,80.03586388052625,0,0,78.01842221542117
79.1921635110697,84.45284783878765,0,0,78.72514573717417
74.54533505684472,86.10080999598978,1,1,85.170302643327
77.19405955863775,85.34637566112052,0,1,71.64208966491267
62.69206347955188,70.60915438192247,0,0,75.06080356518136
82.38920276801231,86.81732049605714,0,1,85.6792071860079
69.12166636391828,76.58614771627751,1,1,76.72647755301482
76.6296153026511,84.07563261231839,0,0,80.98979900601354
81.50062748145311,86.05856072023305,0,0,91.7884648775495
79.21520763689045,83.36470653225702,1,1,83.81384653215449
59.10693936999994,72.34023818713021,1,1,68.67171667206418
74.91458417972508,83.80339813441014,0,1,77.33474733461763
72.61502612024782,78.42919596457067,0,1,80.16375842159434
80.77730591171138,83.65341717018367,0,1,84.77753407126907
84.45207086296617,82.7211258830417,1,1,81.37729250007953
77.09989095211908,80.70522341049988,0,0,74.12128525238423
81.99664708289731,86.09086179940957,0,1,85.57571096747269
66.00714376622349,80.02849289680208,0,1,75.79772038504363
88.54190648797253,88.98507769158245,0,1,86.19703554980087
75.7542456806514,84.20048938920146,0,0,91.04382944998888
78.01863892931956,81.88108188813624,0,0,82.53767027452349
70.26388066473642,72.13102303357955,1,1,85.91071591776505
70.06656605641092,81.1428626319366,0,0,75.11786791252827
75.73257170890354,82.18640284044821,0,0,82.26365250662631
67.95414231076303,76.7315581079714,0,0,67.47865830243678
67.2475848594346,79.85058630068184,1,1,82.48138376040222
69.94343871358873,80.69334270355863,0,0,73.55184270312682
78.34963196051078,82.69037504147278,0,0,77.29551813515181
73.94975982721698,82.51064160521902,1,1,81.42422094342733
84.22182798598286,86.75152477050167,0,0,82.8609223865308
70.41718393916024,76.1570970893807,0,0,73.89079009707818
75.84987553797014,81.31503614740834,0,0,78.08108010037658
70.48792202858229,79.17030367473538,0,0,79.98454157920648
78.79126606841946,83.47758644221659,0,1,85.34295248988133
97.20123458203858,92.97485237604978,0,1,89.86169468222744
83.95889193298434,87.57984543017898,0,0,82.01761782346222
82.49889384045892,87.03195822145504,0,0,77.42025940751286
71.02309809166381,79.26677360375082,0,1,78.11337342141593
79.06599505852553,83.42552429979328,0,1,86.46245012849357
82.68804843827178,84.86662057233643,0,0,78.58078057875825
93.88689013009858,93.9783283666126,0,0,83.64386680541558
67.7979116633164,79.82661120972293,0,0,78.1400903569398
76.17893901758146,84.21433004659576,0,0,76.42543962239039
79.64318698466859,78.08234514307135,0,1,76.79380495311058
84.86169246514847,87.56514196500562,0,0,85.61513845769639
77.39095182081245,79.4128004002516,1,0,80.59110003749278
86.93859122425769,86.28855251195657,0,1,77.25419157576496
79.31962437564796,81.37004911945327,0,0,82.34926131906262
90.23689920378511,82.51372630286089,0,1,79.86080556931596
69.02570642475798,78.56643080020493,0,0,79.26710153742457
85.37653095317341,85.3325952532517,0,0,78.84796175526878
67.02494364053062,74.61586688284248,1,0,72.09541019969531
73.99520325144516,83.21513498804394,0,0,80.23961393919085
72.83693186539448,78.27931157011636,0,0,81.09148761010236
86.99076419350715,86.58239455144206,0,0,87.27133596218277
67.40160510302302,76.48934699819529,0,1,74.35373295442754
71.9953684410915,79.64573774029239,0,0,74.68794226853232
68.72448097322174,76.42624389688955,0,1,74.6106132124843
69.2403727622362,81.35723984366821,0,1,85.63758536064931
73.15021874022014,80.91389036843945,1,0,76.99366952863072
71.98859040768428,78.89364391091331,1,1,78.51328986190134
84.87505158998478,88.74113676855748,0,1,86.69926862337284
75.44087526427809,80.20203520596344,0,1,85.87512866064628
84.43225723592118,89.22857197194466,0,0,85.62594811037867
77.86067289930624,86.72369620708719,0,1,74.24254783721365
84.36482947555511,87.11236711874055,0,1,83.52372578409745
67.2580471059203,78.00738474790046,1,1,80.20243536987314
78.82280118839736,79.67655669228624,0,0,78.67177025241949
73.81560479369443,88.98325067328612,1,1,84.23111188380881
81.39268058795312,82.911132369016,0,0,88.38575061398652
76.68183605254946,80.285753073087875,0,0,81.02188322787103
74.05109363963828,87.6483564557042,0,0,79.83329520389984
80.30449816422471,84.74894624588391,0,1,83.05907353973555
91.91311119041237,91.74433805970584,0,0,85.4023282948472
79.00202446333073,84.18066837275836,0,0,75.930012462883
88.36951913846812,89.19737653908625,0,0,84.17310804453865
73.2497447599903,84.26559468856148,1,0,77.84152413653422
76.94193251302026,79.39731183645361,1,0,85.03219920743922
77.97014119071594,83.57252683063601,0,0,80.53639309797761
79.64282171373968,89.6503672276909,0,0,89.37418171290602
70.34398077435472,77.19762199196845,1,0,80.43708440476617
90.9216327071084,92.03144089374445,0,0,80.9631739225303
72.63054306556191,82.07638550963087,0,1,77.42869556547932
79.60872955752623,88.17814624198996,0,0,81.4234797728493
76.43554607576618,83.46414993044857,0,0,79.38198262692141
76.97124461466582,86.82002965797223,0,0,82.28747970126793
86.08213036402998,83.8304665690664,0,0,79.99720730722846
66.23783585875266,75.72182767528106,0,0,69.25413934425274
79.653374032398645,82.99028903888585,1,1,80.39495561107135
80.27499366714135,85.57591713767906,0,1,80.48620856030492
63.66196390390579,72.23389676278703,1,0,77.6917072089901
70.89174953730105,82.267787058637,0,0,84.37374866564907
75.49404866395352,82.23879422787437,0,0,79.21900724937967
76.66725785942397,84.05895930487942,0,1,86.94519675915694
75.43099579154912,83.64857578083914,0,0,81.46784350762226
79.12691428835426,83.59427087835873,0,0,80.00642975026227
80.44318483186431,87.8435778319168,0,1,78.3581992695625
69.16317987298379,80.8293441259664,0,0,78.90980028895292
72.43333675128261,82.56918125118246,0,1,74.02032443450834
74.31989133329775,80.44252439941506,0,1,74.40066443643713
77.39292465724753,83.44785309293786,1,0,85.70468493138706
70.72687990275061,73.08824229366314,1,0,71.50082238743701
87.9146098211506,86.72937994896265,0,0,81.64854671381259
68.49778192651853,72.7019688424911,0,0,79.91046222759205
67.47659472798024,75.83025986593145,1,1,77.77161727731767
69.6435756633133,80.30605090478772,0,0,78.849156420402025
84.3083102627824,91.42152431406392,1,0,87.28838791263229
73.46900839428878,84.22787034436345,1,1,83.72349846141951
80.2555173651888,89.9869592069173,1,0,85.64976081866075
76.70708641436269,89.06799960541366,0,0,78.59720469466306
81.4753779945945,85.24898197182068,0,0,81.81928285908518
94.09309423125192,93.292212591766,0,0,90.28654648419663
80.17419852289488,85.84091247050854,0,1,81.88582342770829
85.58776895055894,85.96939064301087,0,1,88.00838600398724
73.83582377584334,85.74902815324005,0,1,76.20818506989116
82.35285265531041,88.23598210392255,0,1,83.51195490049734
77.1877197996424,83.88755563502332,0,0,76.87413843981324
65.15065284494192,77.15934855593412,1,1,65.59387141056371
85.33358933003977,88.32644230426597,0,0,87.66059565521489
86.39892764654567,93.54804875951716,0,0,87.04336548576241
76.91889878687006,82.0883002239549,0,0,86.87615355386923
82.18392591233496,89.28579372934385,0,0,80.54007614947317
83.01533880072145,88.06973953168648,0,1,85.22492744206757
70.4371183656139,80.00099338534869,0,1,75.33929884719188
76.6597861949789,81.15035381829234,1,1,82.85023182722479
69.01066625685549,75.77803678392203,0,0,70.62743278015296
88.42292168531753,81.85672170319958,0,0,75.578910140476
74.79162780693046,80.48869127207355,1,0,80.61218351955836
78.10088208351613,81.7189228108019,1,1,83.46246260325668
83.24846961165305,92.26469287592586,1,1,84.20928313206278
82.94387980103441,87.94676594658081,0,1,78.35251979813083
78.10850236869497,84.25356055869979,0,1,82.75788022118246
73.90371773856982,85.57291545821846,0,1,74.08743262991341
